Fecha_reporte,OSTotal,Current,OS_30more,Castigos,LaggedWO,Current_pct,OS_30more_pct,CoincidentialWO,Num_Cuentas,reestructura,Corte
2021-08-31,3795365.76,3596319.78,100014.18000000001,0.0,0.0,0.94755552097303,0.02635165787025491,0.0,374,0.0,Todos
2021-09-30,4647644.95,4279665.26,130005.51999999999,8760.67,0.0,0.9208244833762527,0.02797234328323638,0.001884969719982838,468,0.0,Todos
2021-10-31,5929447.699999999,5230099.31,217699.68,28159.02,0.0,0.8820550537953139,0.03671500129767567,0.004749012289956198,565,0.0,Todos
2021-11-30,5894892.99,4783014.63,363577.99,45709.26,0.0,0.8113827745667016,0.06167677523862905,0.00775404406449157,666,0.0075075075075075074,Todos
2021-12-31,8226284.43,6979971.93,450311.06,26339.9,0.0,0.8484963034520313,0.05474051667333365,0.003201919435694492,746,0.022788203753351208,Todos
2022-01-31,7123999.6,5703023.62,544208.15,76482.93,0.020151662536998752,0.8005367686994256,0.07639081703485778,0.010735953719016582,814,0.038083538083538086,Todos
2022-02-28,7939521.26,6463663.05,707920.4700000001,156137.54,0.03359498018453403,0.8141124430971043,0.08916412549539544,0.019665863329371997,940,0.04148936170212766,Todos
2022-03-31,13426434.98,11964944.93,943784.1699999999,85117.7,0.014355080659535939,0.8911483165727139,0.07029298331283468,0.006339560734232714,1107,0.04968383017163505,Todos
2022-04-30,16135574.0,14160608.48,1008316.5900000001,192052.99,0.03257955493438052,0.8776017810088442,0.06249028327098869,0.011902457885903592,1291,0.055770720371804805,Todos
2022-05-31,18991142.189999998,17189331.9,1168566.6500000001,297347.04,0.036145971189085135,0.9051236480684789,0.06153219423607508,0.015657143579095253,1523,0.05252790544977019,Todos
2022-06-30,20532685.87,18291710.78,1087200.1,287971.62,0.040422745110766094,0.8908581612659718,0.05294972644511607,0.014025034124766442,1746,0.04868270332187858,Todos
2022-07-31,20021300.04,17152580.31,1548565.8699999999,203459.09,0.025626115648187047,0.8567166105962817,0.07734591994057145,0.010162131809293758,1857,0.04900376952073236,Todos
2022-08-31,19180259.02,15747622.91,1716910.83,422122.52,0.0314396577072613,0.8210328595447717,0.08951447570179895,0.022008176196140858,1973,0.05321844906234161,Todos
2022-09-30,21421415.2,17771338.09,2054733.65,255650.54,0.015843907381293026,0.8296061639288893,0.09591960338829528,0.011934344095056833,2084,0.06238003838771593,Todos
2022-10-31,23489689.43,19306400.19,2644326.23,509630.46,0.026835166358153615,0.8219095551490228,0.11257391196593611,0.021695921588001307,2265,0.0640176600441501,Todos
2022-11-30,23308031.740000002,19048813.39,2940493.7,758476.08,0.03693993493117223,0.8172639201151182,0.12615795845831468,0.03254140411599055,2423,0.06066859265373504,Todos
2022-12-31,23909938.58,19310534.88,3026519.13,733180.01,0.03662000012662513,0.8076363230875351,0.12657996254877873,0.030664236444880633,2463,0.06414941128704832,Todos
2023-01-31,23501159.36,19525804.99,2815058.04,813540.85,0.04241552990247363,0.8308443294603488,0.11978379436000727,0.03461705176061807,2544,0.06446540880503145,Todos
2023-02-28,22090286.020000003,18650704.1,2284714.85,954110.4400000001,0.04454002833575625,0.8442943691681544,0.10342622308880361,0.04319140273402255,2629,0.06884747052111069,Todos
2023-03-31,20473718.26,17210035.14,1922134.19,910651.28,0.03876812772317695,0.8405915780146131,0.09388300481575543,0.04447903739003368,2722,0.07163850110213078,Todos
2023-04-30,18776537.04,15141434.36,2338982.01,595085.24,0.025531338151507068,0.806401858220391,0.12456940302768417,0.03169302405081204,2793,0.07160759040458288,Todos
2023-05-31,16980394.42,13778482.75,2166583.76,496339.05,0.020758691969839423,0.8114347882150077,0.12759325292515789,0.029230124914831495,2865,0.07643979057591622,Todos
2022-01-31,7123999.600000001,5703023.62,544208.15,175482.16,0.0,0.8005367686994255,0.07639081703485777,0.024632533668271638,814,0.038083538083538086,Catorcenal
2022-02-28,7939521.26,6463663.05,707920.47,156137.54,0.0,0.8141124430971043,0.08916412549539542,0.019665863329371997,940,0.04148936170212766,Catorcenal
2022-01-31,7123999.600000001,5703023.62,438426.8,175482.16,0.0,0.8005367686994255,0.061542226925447883,0.024632533668271638,814,0.038083538083538086,Semanal
2022-02-28,7939521.26,6463663.05,622396.39,156137.54,0.0,0.8141124430971043,0.07839218129381267,0.019665863329371997,940,0.04148936170212766,Semanal
2022-10-31,23489689.43,19306400.19,2463836.2399999998,2073660.83,0.0,0.8219095551490228,0.10489011561188613,0.08827961885910372,2265,0.0640176600441501,Semanal
2021-08-31,3795365.76,3596319.78,100014.18000000001,0.0,0.0,0.94755552097303,0.02635165787025491,0.0,374,0.0,Mensual
2021-09-30,4647644.95,4279665.26,130005.51999999999,8760.67,0.0,0.9208244833762527,0.02797234328323638,0.001884969719982838,468,0.0,Mensual
2021-10-31,5929447.699999999,5230099.31,217699.68,28159.02,0.0,0.8820550537953139,0.03671500129767567,0.004749012289956198,565,0.0,Mensual
2021-11-30,5894892.99,4783014.63,363577.99,45709.26,0.0,0.8113827745667016,0.06167677523862905,0.00775404406449157,666,0.0075075075075075074,Mensual
2021-12-31,8226284.43,6979971.93,450311.06,26339.9,0.0,0.8484963034520313,0.05474051667333365,0.003201919435694492,746,0.022788203753351208,Mensual
2022-01-31,7123999.6,5703023.62,544208.15,76482.93,0.020151662536998752,0.8005367686994256,0.07639081703485778,0.010735953719016582,814,0.038083538083538086,Mensual
2022-02-28,7939521.26,6463663.05,707920.4700000001,156137.54,0.03359498018453403,0.8141124430971043,0.08916412549539544,0.019665863329371997,940,0.04148936170212766,Mensual
2022-03-31,13426434.98,11964944.93,943784.1699999999,85117.7,0.014355080659535939,0.8911483165727139,0.07029298331283468,0.006339560734232714,1107,0.04968383017163505,Mensual
2022-04-30,16135574.0,14160608.48,1008316.5900000001,192052.99,0.03257955493438052,0.8776017810088442,0.06249028327098869,0.011902457885903592,1291,0.055770720371804805,Mensual
2022-05-31,18991142.189999998,17189331.9,1168566.6500000001,297347.04,0.036145971189085135,0.9051236480684789,0.06153219423607508,0.015657143579095253,1523,0.05252790544977019,Mensual
2022-06-30,20532685.87,18291710.78,1087200.1,287971.62,0.040422745110766094,0.8908581612659718,0.05294972644511607,0.014025034124766442,1746,0.04868270332187858,Mensual
2022-07-31,20021300.04,17152580.31,1548565.8699999999,203459.09,0.025626115648187047,0.8567166105962817,0.07734591994057145,0.010162131809293758,1857,0.04900376952073236,Mensual
2022-08-31,19180259.02,15747622.91,1716910.83,422122.52,0.0314396577072613,0.8210328595447717,0.08951447570179895,0.022008176196140858,1973,0.05321844906234161,Mensual
2022-09-30,21421415.2,17771338.09,2054733.65,255650.54,0.015843907381293026,0.8296061639288893,0.09591960338829528,0.011934344095056833,2084,0.06238003838771593,Mensual
2022-10-31,23489689.43,19306400.19,2644326.23,509630.46,0.026835166358153615,0.8219095551490228,0.11257391196593611,0.021695921588001307,2265,0.0640176600441501,Mensual
2022-11-30,23308031.740000002,19048813.39,2940493.7,758476.08,0.03693993493117223,0.8172639201151182,0.12615795845831468,0.03254140411599055,2423,0.06066859265373504,Mensual
2022-12-31,23909938.58,19310534.88,3026519.13,733180.01,0.03662000012662513,0.8076363230875351,0.12657996254877873,0.030664236444880633,2463,0.06414941128704832,Mensual
2023-01-31,23501159.36,19525804.99,2815058.04,813540.85,0.04241552990247363,0.8308443294603488,0.11978379436000727,0.03461705176061807,2544,0.06446540880503145,Mensual
2023-02-28,22090286.020000003,18650704.1,2284714.85,954110.4400000001,0.04454002833575625,0.8442943691681544,0.10342622308880361,0.04319140273402255,2629,0.06884747052111069,Mensual
2023-03-31,20473718.26,17210035.14,1922134.19,910651.28,0.03876812772317695,0.8405915780146131,0.09388300481575543,0.04447903739003368,2722,0.07163850110213078,Mensual
2023-04-30,18776537.04,15141434.36,2338982.01,595085.24,0.025531338151507068,0.806401858220391,0.12456940302768417,0.03169302405081204,2793,0.07160759040458288,Mensual
2023-05-31,16980394.42,13778482.75,2166583.76,496339.05,0.020758691969839423,0.8114347882150077,0.12759325292515789,0.029230124914831495,2865,0.07643979057591622,Mensual
